p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
4.104943588239334e-174,2.3121665798583857,0.175,0.056,1.6173477737662977e-171,5,Klf4
8.258677809501182e-170,0.7919994828547153,0.718,0.555,3.253919056943466e-167,5,Auh
1.1829322872443409e-164,0.6623030090011164,0.809,0.689,4.660753211742703e-162,5,B3gat3
1.7727602598981542e-163,0.7744572917760795,0.697,0.532,6.984675423998727e-161,5,Pdhb
5.00716819945702e-163,0.6389146197147146,0.8,0.676,1.9728242705860657e-160,5,Dld
4.840068875060919e-161,1.7229189501036544,0.542,0.385,1.906987136774002e-158,5,Sgms1
7.627079018351208e-156,2.1948973181299145,0.16,0.052,3.005069133230376e-153,5,Clec2d
4.4887876298513965e-155,0.6826375163376106,0.784,0.671,1.7685823261614502e-152,5,Man2a2
5.3641977193744e-151,0.63047909781856315,0.831,0.713,2.1134939014335136e-148,5,Extl3
3.427028427273225e-146,0.6133824505954274,0.776,0.64,1.3502492003456507e-143,5,Ptges3
8.601592016740062e-145,1.9256982327763126,0.263,0.122,3.389027254595585e-142,5,Ocln
9.182576878136999e-144,0.6224208816234602,0.774,0.635,3.617935289985978e-141,5,Ndufv2
1.0470310543091166e-131,0.7605232694714168,0.674,0.533,4.1253023539779194e-129,5,Pfkp
4.494909977361197e-128,0.8265513580104145,0.631,0.493,1.7709945310803117e-125,5,Hmgcr
8.003467210862931e-128,0.6058305666692838,0.774,0.652,3.1533660810799945e-125,5,Dlat
6.679804123603515e-126,1.5008582736482319,0.236,0.106,2.631842824699785e-123,5,Fxyd5
4.4762035629743556e-122,0.7273973509535443,0.635,0.49,1.7636242038118961e-119,5,Adss
6.703767923136471e-115,1.3529819131142327,0.236,0.11,2.6412845617157696e-112,5,St6galnac3
1.4501558103865534e-114,0.46910171717818394,0.86,0.781,5.71361389292302e-112,5,Sdhb
2.544591120212881e-112,0.7003824986023175,0.635,0.488,1.002568901363875e-109,5,Hmgcs1
3.089337987271893e-112,0.767467254379179,0.584,0.428,1.2171991669851258e-109,5,Jund
1.2966779259675383e-101,0.6714846378788045,0.603,0.451,5.108911028312101e-99,5,Abhd17a
3.099603917105468e-100,0.8722518279682152,0.436,0.285,1.2212439433395542e-97,5,Gpat4
3.9002050705377167e-97,0.19487710288246163,1,1,1.5366807977918602e-94,5,Psap
2.416285751060743e-96,0.5488093950486075,0.737,0.62,9.520165859179327e-94,5,Akt1
2.2842672553520166e-95,0.436504333821486,0.885,0.823,9.000012986086946e-93,5,Srebf2
4.1091508820495973e-94,0.4810358378211167,0.811,0.726,1.6190054475275414e-91,5,Acat1
4.876047091737812e-89,0.45480380324149794,0.846,0.77,1.9211625541446978e-86,5,Acly
1.2245964826051075e-84,0.7562593470214927,0.468,0.328,4.8249101414641237e-82,5,Hs2st1
1.759954907184134e-82,0.43994768069257295,0.805,0.72,6.934222334305488e-80,5,Dlst
7.294253588337971e-82,0.7987242804327043,0.413,0.274,2.8739359138051605e-79,5,Dgkd
1.0313129552104971e-78,0.25524147871064917,0.992,0.977,4.063373043529359e-76,5,Cs
7.067662086853649e-73,0.5513704397951303,0.671,0.584,2.7846588622203377e-70,5,Comt
5.5839968856117146e-67,0.9418978559445035,0.227,0.125,2.2000947729310155e-64,5,Acsl1
8.348619257981019e-67,0.7615133271693233,0.466,0.349,3.2893559876445214e-64,5,Klf6
1.8983634807524597e-66,0.5264345168191573,0.656,0.571,7.479552114164692e-64,5,Dpm1
1.9537810847314254e-62,0.6973332913141733,0.384,0.263,7.697897473841817e-60,5,Bace1
1.873583363203994e-60,0.6174174517452629,0.547,0.442,7.381918451023736e-58,5,Numb
3.9255815753540716e-60,0.6120902438115942,0.522,0.415,1.546679140689504e-57,5,Rxrb
7.684711836262314e-60,0.2783840580198127,0.945,0.913,3.0277764634873515e-57,5,Pfkm
4.6517794282640123e-57,0.9128231902796233,0.247,0.149,1.832801094736021e-54,5,Abca7
1.8953132278439852e-53,0.5972990768233322,0.442,0.329,7.467534117705302e-51,5,Pank3
1.4474468810288668e-52,0.6162058666927316,0.516,0.42,5.702940711253735e-50,5,Ctps2
9.057845580114256e-52,0.3167242434061305,0.867,0.83,3.568791158565017e-49,5,Rpn1
2.7630082196467318e-46,0.6355720699999832,0.386,0.283,1.0886252385408123e-43,5,Pomgnt1
3.022591812033611e-46,0.6508147616204161,0.436,0.339,1.1909011739412427e-43,5,Plcb4
8.717137055366718e-46,0.34456777723683873,0.893,0.865,3.434551999814487e-43,5,Sorl1
3.2220283369830054e-44,0.36404220578474183,0.689,0.602,1.2694791647713041e-41,5,Gpx1
8.44991572899518e-38,0.1604784591054571,1,0.999,3.3292667972241007e-35,5,Cpe
1.2542139156694737e-34,0.5789958893469105,0.347,0.26,4.941602827737727e-32,5,Cox14
3.2311044855084333e-34,0.11442021324001761,1,1,1.2730551672903227e-31,5,Ubc
2.1597022376605816e-31,0.3933077244719272,0.563,0.494,8.509226816382691e-29,5,Gmps
5.474738602125417e-31,0.45863794656452317,0.341,0.253,2.1570470092374144e-28,5,Abcg1
7.1989534072271285e-31,0.5846267981997326,0.309,0.231,2.836387642447489e-28,5,Cbr1
6.43558151149314e-30,0.5346026955877905,0.375,0.296,2.535619115528297e-27,5,Neu1
3.20751989585775e-29,1.0560111847920517,0.076,0.037,1.2637628389679535e-26,5,Junb
4.908545059083834e-29,0.9221185762513406,0.153,0.096,1.9339667532790305e-26,5,Hspg2
1.267258756834031e-28,1.0899827761263627,0.069,0.033,4.9929995019260826e-26,5,Vldlr
1.1257951368056471e-26,0.6466347471709208,0.172,0.112,4.435632839014249e-24,5,Hilpda
1.3844253990856797e-26,0.5253487552914593,0.311,0.236,5.454636072397578e-24,5,Nt5c
1.156372316105315e-25,0.4582748303456162,0.362,0.287,4.556106925454941e-23,5,Gsr
1.404081949589507e-25,0.21915170890404734,0.757,0.684,5.532082881382658e-23,5,Tubb2b
1.2045333549374066e-22,0.3326728585074852,0.515,0.452,4.745861418453382e-20,5,Sc5d
1.2519676802467424e-21,0.3091218264640816,0.585,0.53,4.932752660172165e-19,5,Cndp2
1.4706505788555849e-21,0.6039029399363485,0.172,0.118,5.794363280691004e-19,5,Polr1a
2.3069065713738025e-21,0.3095381112229917,0.746,0.72,9.089211891212782e-19,5,Bhlhe40
3.7786880653117344e-21,0.37420757787041736,0.453,0.388,1.4888030977328234e-18,5,Gclc
1.4320730767558547e-20,0.19045424386260457,0.836,0.797,5.642367922418068e-18,5,Smpd1
2.0778176644430044e-20,0.11851708524943572,0.999,0.999,8.186601597905437e-18,5,Ldhb
2.510165342110221e-20,0.9577256714525331,0.064,0.034,9.890051447914272e-18,5,Pparg
2.73287884550343e-20,0.4467692386253006,0.367,0.302,1.0767542651283514e-17,5,St3gal2
1.0763552866830589e-19,0.3926899801718894,0.365,0.297,4.2408398295312524e-17,5,Impdh2
1.1865512170552151e-19,0.8432000056591523,0.274,0.226,4.6750117951975476e-17,5,St3gal6
3.0595788405168206e-18,0.2954589077695393,0.588,0.541,1.2054740631636274e-15,5,Gaa
4.751080627570526e-17,0.299851057937461,0.552,0.502,1.871925767262787e-14,5,Sdhc
5.1851126107916e-17,0.7252374581684959,0.11,0.072,2.0429343686518906e-14,5,Hkdc1
2.7817247945718105e-16,0.8866400234890284,0.055,0.03,1.0959995690612934e-13,5,H2az1
5.874418490124689e-14,0.5046960062683223,0.154,0.112,2.3145208851091275e-11,5,Ppat
1.7266768289112539e-13,0.3320345162363324,0.38,0.331,6.80310670591034e-11,5,Ext2
5.898300649278274e-12,0.39426790248699395,0.247,0.201,2.3239304558156397e-9,5,St6galnac4
2.688891453359884e-11,0.3656274655665426,0.398,0.354,1.0594232326237942e-8,5,Adcy5
8.887583111752519e-11,0.42514129007515167,0.205,0.164,3.5017077460304924e-8,5,Sptlc2
1.2328498206196677e-10,0.20320502824322142,0.555,0.517,4.8574282932414907e-8,5,Ogdhl
1.442744798380861e-10,0.21398959729665168,0.523,0.484,5.684414505620592e-8,5,Rhob
2.7420221583114605e-10,0.22378750015644036,0.533,0.502,1.0803567303747154e-7,5,Acss2
7.624572188362531e-10,0.2619369126338805,0.38,0.334,3.0040814422148373e-7,5,Cerk
1.4865958661306977e-9,0.5018661789481367,0.215,0.18,5.857187712554949e-7,5,Nfkbia
1.893942173316616e-9,0.11359262013764226,0.819,0.793,7.462132162867467e-7,5,Gclm
1.9756728073506236e-9,0.45657620833402124,0.171,0.135,7.784150860961457e-7,5,Jun
1.3097112260813816e-8,0.8584968095092382,0.678,0.721,5.160262230760644e-6,5,Slc2a1
1.6836572289281878e-8,0.32400963074248845,0.224,0.187,6.63360948197706e-6,5,Pla2g12a
8.438918846354338e-8,0.24104937315898825,0.603,0.582,3.324934025463609e-5,5,Arsb
1.1767400034009005e-7,0.16372809465158317,0.586,0.557,4.636355613399548e-5,5,Pmm1
1.3850816903988275e-7,0.18942506942137116,0.635,0.625,5.45722186017138e-5,5,Chka
8.627999041928357e-7,0.23611816976575029,0.371,0.336,3.3994316225197726e-4,5,Ptdss1
3.976821020332668e-6,0.22571891679463651,0.316,0.282,0.0015668674820110712,5,Prps2
6.682303015067789e-6,0.14173412763258214,0.526,0.5,0.0026328273879367087,5,Taldo1
7.3391741820517644e-06,0.3207297085353886,0.24,0.212,0.002891634627728395,5,Pgm2
2.0475019570338452e-5,0.15762756872746764,0.653,0.635,0.00806715771071335,5,Fut8
1.626118558596987e-4,0.15567042741088177,0.515,0.497,0.0640690712087213,5,Fut9
1.932598316463929e-4,0.2755680828839564,0.184,0.162,0.07614437366867881,5,Ppard
2.1408716966142647e-4,0.13853943751133468,0.526,0.507,0.08435034484660203,5,Odc1
2.2757881732584625e-4,0.18115168874362197,0.427,0.408,0.08966605402638342,5,Lta4h
5.002574812505648e-4,0.111634341869326,0.565,0.55,0.19710144761272255,5,Bpgm
8.142539876241569e-4,0.1821025033735313,0.287,0.264,0.3208160711239178,5,Sphk2
0.0037357060809424534,0.15076487651059997,0.529,0.526,1,5,Nr1h2
0.0043165818871387434,0.10142992778236208,0.572,0.562,1,5,Slc33a1
0.004706576270602102,0.39882673327362816,0.034,0.026,1,5,Tdo2
0.006937677586745887,0.15925806081491323,0.289,0.27,1,5,Pycr2
0,8.03825492201876,0.99,0.044,0,6,Cxcl10
0,4.072446346558927,0.75,0.117,0,6,Ifit1
0,7.138149674956522,0.111,0.002,0,6,Ccl2
0,6.930769824475097,0.092,0.002,0,6,Ccl12
1.14593049084e-313,3.6496436684725557,0.56,0.167,4.514966133918e-311,6,Ifit2
2.598591152653493e-203,3.9075801971032083,0.135,0.014,1.0238449141454763e-200,6,Ccl5
4.2308046549017244e-197,2.1558562805870167,0.701,0.355,1.6669370340312795e-194,6,Ifitm3
3.756957407240679e-179,1.2723750100788715,0.912,0.763,1.4802412184528274e-176,6,Lgals3bp
5.5604871985892814e-121,2.316463362171797,0.224,0.056,2.190831956244177e-118,6,Clec2d
9.95650748175747e-120,5.311859991830604,0.027,0.001,3.922863947812443e-117,6,Tnf
7.907947616156852e-98,6.608841729587736,0.016,0,3.1157313607657995e-95,6,Acod1
6.44911385372803e-90,4.617109345571335,0.027,0.001,2.540950858368844e-87,6,Cd3d
6.66262056500789e-83,4.452722527670454,0.032,0.002,2.625072502613109e-80,6,Itk
7.74438622079335e-73,5.167470082495429,0.02,0.001,3.05128817099258e-70,6,Plac8
2.0130096093143278e-68,3.9723489282264977,0.031,0.002,7.931257860698452e-66,6,Nkg7
7.297526088268991e-68,1.2274184365314489,0.501,0.276,2.8752252787779823e-65,6,Serping1
2.2721907050320525e-67,1.745477127242826,0.365,0.174,8.952431377826286e-65,6,Bcl2a1b
7.49305779855651e-64,0.9786523988072847,0.435,0.224,2.952264772631265e-61,6,Cst7
1.7898307325059927e-54,1.9173918416227835,0.252,0.108,7.051933086073612e-52,6,Icam1
1.182045931111427e-50,1.611378753417985,0.232,0.097,4.657260968579022e-48,6,Spp1
4.90763095971891e-50,1.4010328996721124,0.345,0.179,1.9336065981292506e-47,6,Nfkbia
3.290104333724115e-42,0.5089993187420538,1,0.991,1.2963011074873013e-39,6,Tmsb4x
6.672344838675953e-42,1.296263934930141,0.299,0.152,2.6289038664383254e-39,6,Ly86
1.2802018680831797e-35,1.005704902875341,0.442,0.283,5.043995360247728e-33,6,C1qc
1.1158376925052827e-34,1.3090868527091921,0.188,0.083,4.3964005084708135e-32,6,C3
8.453353952513594e-34,0.7927480525808843,0.81,0.709,3.330621457290356e-31,6,Grn
2.258815960455854e-33,1.159415110722859,0.238,0.119,8.899734884196064e-31,6,Cd74
4.408914474655488e-33,2.5265880664032627,0.08,0.023,1.7371123030142622e-30,6,Ch25h
1.2341868944941475e-31,0.6270186267018322,0.713,0.595,4.862696364306941e-29,6,Etnk1
5.7972508967884745e-30,1.2537912044955033,0.233,0.121,2.2841168533346588e-27,6,C1qb
8.637002143438567e-30,0.4273166246421696,0.9,0.843,3.402978844514795e-27,6,Ctsb
1.938744644992672e-29,0.6484757112264818,0.71,0.615,7.638653901271128e-27,6,Csf1
4.659346487590118e-29,1.2452468433761843,0.182,0.086,1.8357825161105065e-26,6,Plcg2
1.2384829334216595e-28,0.8783905418386201,0.433,0.291,4.8796227576813385e-26,6,C1qa
2.45415812913654e-28,0.9398149640781048,0.251,0.135,9.669383028797968e-26,6,Jun
4.198005605988414e-28,1.5133278075407215,0.187,0.092,1.6540142087594352e-25,6,Lpcat2
5.341292738459911e-28,0.9382816667557947,0.332,0.201,2.1044693389532047e-25,6,Cd44
6.05180551740962e-27,0.5150025019857498,0.811,0.723,2.3844113738593902e-24,6,Vim
3.364025791706213e-26,1.4463341997079064,0.11,0.043,1.325426161932248e-23,6,Lgals3
1.6191845754329877e-25,0.825361340918785,0.342,0.217,6.379587227205971e-23,6,Cd68
5.847356733184899e-25,1.013590264770471,0.373,0.245,2.30385855287485e-22,6,Cx3cr1
2.5486057643855634e-24,0.48235005803738745,0.44,0.299,1.004150671167912e-21,6,Lyz2
3.146030975888185e-24,1.0029552898586034,0.289,0.177,1.239536204499945e-21,6,Hmox1
7.689627722969912e-24,1.386170822575123,0.099,0.039,3.029713322850145e-21,6,Junb
7.969382913174507e-24,3.6003801508395394,0.018,0.002,3.1399368677907557e-21,6,Il1a
8.480211704739877e-24,0.7034052482158053,0.383,0.249,3.3412034116675115e-21,6,Ifitm2
4.018600721202969e-23,0.7545407863488134,0.353,0.227,1.5833286841539697e-20,6,St3gal6
8.50843696396825e-23,4.062353376681216,0.016,0.002,3.3523241638034904e-20,6,Il1b
7.050840118657791e-21,1.9646249111294962,0.129,0.061,2.7780310067511695e-18,6,Ccl3
1.508966940744296e-20,0.836649979155367,0.194,0.106,5.945329746532526e-18,6,Cd14
2.9009708392862625e-20,0.7418362649924606,0.27,0.165,1.1429825106787875e-17,6,Sptlc2
8.201956242496788e-20,0.42141186152069254,0.713,0.607,3.2315707595437344e-17,6,Gpx1
3.138890001245422e-19,2.231591754897917,0.092,0.039,1.2367226604906962e-16,6,Ms4a4b
4.0070185776783312e-19,0.8653293570108045,0.415,0.301,1.5787653196052625e-16,6,Hexb
1.2867283010134936e-18,1.1071758907061338,0.187,0.106,5.069709505993165e-16,6,Hk2
2.032801714788957e-18,0.9277716769365867,0.25,0.156,8.009238756268491e-16,6,Lpl
2.6667159578843916e-18,0.6592857339455738,0.37,0.257,1.0506860874064502e-15,6,Abcg1
1.852675194934324e-17,0.9440872080319316,0.195,0.114,7.299540268041237e-15,6,Fxyd5
1.2418913044064948e-16,0.6534016092773747,0.422,0.316,4.8930517393615895e-14,6,Pnp
1.8072214619797392e-16,0.5886977625167145,0.383,0.277,7.120452560200172e-14,6,Gpnmb
2.2751005108150177e-15,0.5114398643061284,0.465,0.355,8.96389601261117e-13,6,Klf6
3.935679780249261e-15,0.4710888849971406,0.603,0.507,1.550657833418209e-12,6,Odc1
7.200621158900461e-15,1.2851834385614906,0.101,0.049,2.8370447366067816e-12,6,Pdcd1
1.630034911954714e-14,0.8244674629238862,0.175,0.103,6.4223375531015736e-12,6,B4galt1
6.911537834386025e-14,0.6758194423052702,0.741,0.701,2.723145906748094e-11,6,Gls
2.7787876241132377e-13,0.810475590757386,0.158,0.093,1.0948423239006156e-10,6,Elmo1
4.116790466642399e-13,0.6057651017000574,0.302,0.214,1.6220154438571053e-10,6,Plin2
6.498506221969512e-13,0.3746869819823765,0.626,0.532,2.560411451455988e-10,6,Cndp2
1.0589098381401123e-12,0.86179282664352,0.232,0.155,4.172104762272042e-10,6,Abca7
2.933696493520524e-12,1.035283992138829,0.097,0.05,1.1558764184470866e-9,6,Selplg
6.665173969170301e-12,0.8272856489650309,0.14,0.082,2.6260785438530985e-9,6,Pla2g4a
1.2905158235451512e-11,0.5823272110744209,0.246,0.169,5.084632344767896e-9,6,Tlr4
3.648022414760548e-11,0.3072782444811186,0.94,0.947,1.437320831415656e-8,6,Ctsd
4.69703756644387e-11,0.36466255899476263,0.74,0.701,1.8506328011788848e-8,6,Pfkfb3
5.203042869415506e-11,0.7028231165025224,0.329,0.251,2.0499988905497095e-8,6,Fas
1.3872399039908546e-10,0.22797558983241273,0.851,0.808,5.465725221723967e-8,6,Gns
3.41263170229751e-10,0.5327125931613657,0.361,0.282,1.3445768907052188e-7,6,Myo1e
4.6127169332685563e-10,0.333855725917806,0.764,0.707,1.817410471707811e-7,6,Hexa
4.925489454254014e-10,0.3861219301361129,0.509,0.423,1.9406428449760815e-7,6,Cstb
1.5502451909732493e-9,0.8008428909647047,0.162,0.106,6.107966052434603e-7,6,Gpr34
1.6411836499323348e-9,0.27482665983691046,0.956,0.946,6.466263580733399e-7,6,Pgam1
7.2179703325190955e-9,0.9145038755489172,0.086,0.048,2.8438803110125236e-6,6,Siglech
9.804980330054178e-9,0.32405562665061793,0.573,0.499,3.863162250041346e-6,6,Adss
1.4785317049556438e-8,0.11375694940977787,0.995,0.972,5.825414917525237e-6,6,Gfap
3.560737071625572e-8,0.29799929163615896,0.543,0.462,1.4029304062204753e-5,6,Acsl4
4.848388031791761e-8,0.6453676056128494,0.129,0.083,1.910264884525954e-5,6,Fos
6.5693494436714e-8,0.2089298516159619,0.902,0.889,2.5883236808065317e-5,6,Ftl1
6.824003282429124e-8,0.6007464255525181,0.187,0.132,2.6886572932770748e-5,6,Ocln
1.1809289243579397e-7,0.34442724229862953,0.401,0.328,4.652859961970282e-5,6,Gusb
1.3280514844813007e-7,0.3341753822998373,0.547,0.477,5.2325228488563246e-5,6,Pgd
1.529782409981243e-7,0.5072777430849897,0.831,0.805,6.027342695326098e-5,6,App
1.7139918786574047e-7,0.324915581492345,0.409,0.336,6.753128001910174e-5,6,Cerk
1.7793144071505956e-7,0.4827008918345237,0.257,0.194,7.010498764173347e-5,6,Maf
2.9390748129910383e-7,0.3967402754705651,0.466,0.395,1.1579954763184691e-4,6,Sgms1
3.946498842686645e-7,0.15929238383489674,0.895,0.886,1.554920544018538e-4,6,Ppt1
5.588818378110627e-7,0.4399340923427457,0.244,0.184,2.201994440975587e-4,6,Mapkapk2
1.0409763870250322e-6,0.4641586193490237,0.261,0.203,4.101446964878627e-4,6,St6galnac4
1.0455187620858193e-6,0.21160903110176554,0.753,0.709,4.119343922618128e-4,6,Sgpl1
1.5262005979845526e-6,0.2044014782419925,0.83,0.807,6.013230356059137e-4,6,Ctsl
1.5683810787277252e-6,0.47674228153359405,0.518,0.47,6.179421450187237e-4,6,Axl
2.0951489588508166e-6,0.6365973959851177,0.101,0.065,8.254886897872218e-4,6,Klf4
2.2643904003153396e-6,0.3159662166682513,0.108,0.07,8.921698177242437e-4,6,Itgax
3.303830630489068e-6,0.8127590786219121,0.303,0.253,0.0013017092684126927,6,Tgfbr1
5.0011956543194544e-6,0.21608633016903322,0.854,0.839,0.001970471087801865,6,Uba52
9.976037003154163e-6,0.19974007993813636,0.732,0.69,0.00393055857924274,6,Hif1a
1.9944672911007793e-5,0.2524186345381766,0.757,0.728,0.00785820112693707,6,Mdh2
2.977154880739736e-5,0.3759958553332323,0.735,0.717,0.01172999023011456,6,Got2
3.399394085680886e-5,0.638125664779652,0.548,0.513,0.013393612697582692,6,Got1
4.343902075999768e-5,1.3592995600820554,0.032,0.016,0.017114974179439087,6,Msr1
1.2911656340959152e-4,0.1257245806987488,0.831,0.786,0.050871925983379064,6,Sdhb
1.461420859950351e-4,0.6099908296412284,0.232,0.193,0.05757998188204383,6,Dgat2
1.567286745162606e-4,0.15320882117081425,0.845,0.832,0.061751097759406674,6,Ldha
1.6314226424119196e-4,0.3921522608095014,0.151,0.114,0.06427805211102963,6,Pgls
2.1585937644885114e-4,0.1991129591353662,0.963,0.974,0.08504859432084735,6,Uqcrc1
2.2305908109571262e-4,0.3290821765394403,0.273,0.227,0.08788527795171078,6,Pla2g15
2.453147000291747e-4,0.7776400655757634,0.048,0.029,0.09665399181149484,6,Plpp4
3.086593645849824e-4,0.2099850340346736,0.368,0.313,0.12161178964648307,6,Pnpla2
3.138494904089289e-4,0.49626423848769186,0.07,0.046,0.123656699221118,6,H2-Eb1
3.435978719714457e-4,0.16875600596227314,0.575,0.525,0.1353775615567496,6,Nr1h2
3.4952842330225153e-4,0.35707843608896184,0.202,0.162,0.1377141987810871,6,Ppard
6.762701953174361e-4,0.47069428927237394,0.382,0.346,0.26645045695506986,6,Plcb4
8.130639825940645e-4,0.27619062069223466,0.436,0.395,0.32034720914206144,6,Acer3
8.177624646801831e-4,0.19119452835476308,0.489,0.439,0.32219841108399216,6,Pfkl
8.693798445299888e-4,0.32327868412246796,0.199,0.16,0.34253565874481556,6,Lgals1
8.952478675799717e-4,0.48030835934235316,0.108,0.081,0.35272765982650883,6,Ifitm1
9.182018010900404e-4,0.2818918596186082,0.521,0.483,0.3617715096294759,6,Bin1
0.00118027406940582,0.17319652007520547,0.965,0.993,0.4650279833458931,6,Aqp4
0.0012267812402577487,0.1161377367185677,0.496,0.439,0.483351808661553,6,Jund
0.0013996408810651535,0.30450938704685404,0.323,0.284,0.5514585071396705,6,Dgkd
0.0014289180413556285,0.24067520626004524,0.339,0.296,0.5629937082941177,6,Gpat4
0.0016616383642584047,0.41810532297428304,0.1,0.074,0.6546855155178114,6,Hkdc1
0.002088921420496143,0.15016974399288785,0.721,0.698,0.8230350396754804,6,B3gat3
0.002106873184294314,0.1514739604377479,0.497,0.451,0.8301080346119598,6,Stt3a
0.002272464335069675,0.22112104967633606,0.335,0.291,0.8953509480174521,6,Gsr
0.0030795940920928535,0.26326733665614244,0.258,0.22,1,6,Shmt2
0.004043019203498238,0.308608705799692,0.162,0.132,1,6,Acsl1
0.00405406357903984,0.12776938222928214,0.627,0.583,1,6,Arsb
0.004612655351458335,0.6648550028646572,0.038,0.024,1,6,Clec7a
0.008932452577159652,0.5796607041757884,0.046,0.032,1,6,H2az1
